EmployeeId,Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,EmployeeId_Original,Attrition_Original
757,2.3330107327177405,0.0,2,1.5319140475545487,2,1.9935453708798954,3,1,0.0,1,0,1.6419353695100123,0.3730283662744333,3,7,1,2,0.2380941539708361,-1.691087545935251,7,Y,0,-1.1419416830221472,3,4,0.0,0,2.1512454714172473,3,2,2.2509228523714473,2.8943153998906284,2.038361270934346,1.3772841670241103,757,0.0
758,-0.6438213276703517,0.0,2,-0.34177730375764787,1,2.117972897420567,1,1,0.0,1,1,-1.7053032529157712,0.3730283662744333,1,6,3,0,-0.7857827465264485,0.12814065674199898,1,Y,0,0.5066927959008888,3,4,0.0,1,-0.818708420643759,1,2,-0.32536015599311013,-0.6314361004597204,0.8335644973876768,-0.3177526480726427,758,0.0
760,1.5888027176207173,0.0,2,-1.2014709825950087,1,-0.7438602130148864,3,3,0.0,4,1,-1.3115104738068555,-1.0466263514174743,3,4,3,1,0.31002118125926154,0.7582556685775415,2,Y,1,-0.3176244435606292,3,3,0.0,0,2.1512454714172473,4,3,-0.32536015599311013,-0.0673158604036646,-0.7728312006745491,-0.03524651222318386,760,0.0
762,0.10038668742667133,0.0,2,-1.1745290154519574,1,0.9981251585545203,1,1,0.0,3,0,-0.03168394170287946,-1.0466263514174743,3,0,3,1,0.495038293621657,1.467862549443925,0,Y,0,0.781465209054728,3,1,0.0,1,1.1182180307003755,4,2,2.2509228523714473,1.342984739736475,-0.3712322761589927,1.3772841670241103,762,0.0
763,-0.7501367583984979,0.0,2,1.5123198896323296,1,-0.8682877395555583,1,3,0.0,2,1,-1.5084068633613132,-1.0466263514174743,1,2,4,2,-0.8271624519845487,-0.44079400589302115,0,Y,0,-0.5923968567144685,3,4,0.0,0,-0.6895799905541501,3,3,-0.32536015599311013,-0.34937598043169255,-0.3712322761589927,-0.6002587839221015,763,0.0
764,0.20670211815481748,1.0,1,-1.4855862724671849,1,-0.8682877395555583,3,1,0.0,1,1,0.9035739086807953,0.3730283662744333,4,0,4,0,1.2199414059923541,-0.1022438136813138,7,Y,0,-1.1419416830221472,3,4,0.0,3,1.2473464607899845,4,3,2.2509228523714473,0.7788644996804192,2.2391607331921244,0.24725962362627496,764,0.0
767,-0.3248750354859133,0.0,0,-0.2756470207701586,1,-0.7438602130148864,4,1,0.0,3,1,-1.262286376418241,-1.0466263514174743,1,6,4,1,-0.7710507047926747,1.1655095475944757,3,Y,0,0.5066927959008888,3,4,0.0,3,-0.6895799905541501,2,3,-1.3162382361333245,-1.1955563405157763,-0.7728312006745491,-1.165271055621019,767,0.0
771,0.41933297961110977,0.0,2,1.4731315737878916,1,1.2469802116358641,2,1,0.0,3,1,-1.4591827659726988,0.3730283662744333,2,6,1,0,-0.7509024712450133,0.796298205899444,2,Y,0,0.23192038274704943,3,1,0.0,2,0.7308327404315486,2,2,-1.1180626201052817,-1.1955563405157763,-0.7728312006745491,-1.165271055621019,771,0.0
774,-1.1753984813110825,1.0,2,-0.8291819820728468,1,1.8691178443392238,3,5,0.0,3,1,0.017540155685735,-2.466281069109382,1,2,4,2,-0.909488567555638,1.2698426256974549,1,Y,1,0.781465209054728,3,2,0.0,0,-1.335222141002195,3,1,-1.1180626201052817,-1.1955563405157763,-0.7728312006745491,-1.165271055621019,774,0.0
776,0.5256484103392559,0.0,1,1.130233810149058,1,-0.8682877395555583,1,3,0.0,2,1,-1.5084068633613132,0.3730283662744333,1,6,4,2,-0.8715752248584259,-0.7380368161619164,5,Y,1,-0.3176244435606292,3,4,0.0,0,-0.4313231303749321,2,3,-0.9198870040772388,-0.9134962204877484,0.03036664835656384,-0.6002587839221015,776,0.0
777,0.41933297961110977,0.0,2,-1.2137173312963956,0,-0.9927152660962302,3,0,0.0,4,1,-0.3270285260345662,-1.0466263514174743,5,3,3,1,2.372913238373646,0.7515840295695959,1,Y,0,-0.8671692698683078,3,2,0.0,1,1.3764748908795934,3,3,2.2509228523714473,0.7788644996804192,0.03036664835656384,1.659790302873569,777,0.0
778,-0.7501367583984979,0.0,2,1.3433202775531903,2,0.8736976320138484,1,1,0.0,4,1,1.494263077344169,0.3730283662744333,2,7,3,1,-0.26799480911880774,-1.6080469327512472,8,Y,0,-0.04285203040678988,3,3,0.0,2,-0.947836850733368,2,2,-0.9198870040772388,-0.9134962204877484,0.03036664835656384,-0.6002587839221015,778,0.0
779,-0.7501367583984979,0.0,0,-1.710919088572704,1,0.002704946229145109,3,3,0.0,3,1,0.017540155685735,0.3730283662744333,2,2,1,0,-0.7509024712450133,-0.46208647081199644,1,Y,0,-1.1419416830221472,3,3,0.0,2,0.08519058998350376,4,3,1.0618691562031901,1.342984739736475,1.6367623464187897,1.659790302873569,779,0.0
780,-1.9196064964081057,1.0,2,-0.9565440085672705,2,1.495835264717208,3,4,0.0,4,1,-1.4099586685840844,-1.0466263514174743,1,8,2,2,-0.9569344078452922,-0.6132629717367211,1,Y,1,-0.5923968567144685,3,2,0.0,0,-1.335222141002195,3,4,-1.1180626201052817,-1.1955563405157763,-0.7728312006745491,-1.165271055621019,780,0.0
782,-1.0690830505829363,0.0,2,-0.4691393302520717,1,-0.6194326864742145,3,1,0.0,2,0,0.5097811295718796,0.3730283662744333,1,6,3,2,-0.914254816351859,0.5026041397837113,1,Y,0,1.0562376222085674,3,3,0.0,0,-1.335222141002195,2,3,-1.1180626201052817,-0.9134962204877484,-0.7728312006745491,-1.165271055621019,782,0.0
783,0.10038668742667133,0.0,2,-1.691324930650485,2,-0.7438602130148864,3,1,0.0,1,1,0.5097811295718796,0.3730283662744333,3,7,3,0,0.8819710368057768,-0.6558479015746717,0,Y,0,-0.8671692698683078,3,3,0.0,2,0.7308327404315486,6,2,1.8545716203153617,1.6250448597645029,1.2351634219032332,2.5073087104219454,783,0.0
784,-0.11224417402962099,0.0,0,1.027364481057408,2,-0.1217225803115268,4,5,0.0,1,1,0.9035739086807953,0.3730283662744333,2,7,4,0,-0.31609059242612836,1.6586430351179438,4,Y,0,-0.5923968567144685,3,4,0.0,2,0.08519058998350376,3,3,0.07099107606297561,0.7788644996804192,-0.7728312006745491,0.8122718953251926,784,0.0
786,-0.5375058969422056,1.0,2,0.5473076119630415,1,0.002704946229145109,3,3,0.0,1,0,-1.2130622790296266,0.3730283662744333,1,2,1,2,-0.5065238966024113,-0.5739428865196801,7,Y,0,1.8805548616700853,4,1,0.0,0,-0.17306627019571416,2,4,-0.32536015599311013,-0.0673158604036646,-0.7728312006745491,-0.03524651222318386,786,0.0
787,0.20670211815481748,0.0,2,1.2722914550851463,2,-0.6194326864742145,4,1,0.0,4,0,-0.9177176946979397,-1.0466263514174743,2,7,3,1,-0.13778955791295333,0.045809792388627806,4,Y,0,-0.3176244435606292,3,3,0.0,1,0.7308327404315486,1,4,1.656396004287319,1.9071049797925308,1.2351634219032332,1.3772841670241103,787,0.0
788,-0.43119046621405943,1.0,1,0.6526262107949689,1,-0.7438602130148864,3,1,0.0,1,1,0.21443654524019284,0.3730283662744333,1,6,1,2,-0.6911077136196958,-1.5761082353727842,1,Y,1,-1.1419416830221472,3,1,0.0,0,-0.17306627019571416,3,3,0.6655179241471043,1.060924619708447,2.2391607331921244,0.8122718953251926,788,0.0
789,0.9509101332518405,0.0,2,1.6543775345684177,1,1.1225526850951923,3,3,0.0,3,0,1.0512462008466388,0.3730283662744333,2,4,3,0,-0.3743688163435574,1.7100288504557375,2,Y,0,-0.3176244435606292,3,3,0.0,1,0.9890896006107666,5,2,0.6655179241471043,0.7788644996804192,-0.7728312006745491,1.0947780311746513,789,0.0
790,0.9509101332518405,0.0,2,0.7726404280685605,2,0.127132472769817,3,2,0.0,3,0,1.3958148825669399,-1.0466263514174743,3,7,4,1,0.5487669164154205,-0.3838721496762938,2,Y,1,1.0562376222085674,3,3,0.0,1,0.47257588025233066,3,3,-0.7217113880491959,-0.6314361004597204,-0.3712322761589927,-0.6002587839221015,790,0.0
791,0.41933297961110977,0.0,2,-1.338630088050542,1,-0.3705776333928706,3,3,0.0,4,1,-0.3270285260345662,0.3730283662744333,1,2,1,2,-0.3936504592009967,-1.5824959748484768,2,Y,1,-0.5923968567144685,3,3,0.0,0,1.1182180307003755,3,3,2.2509228523714473,2.4712252198485865,0.03036664835656384,2.9310679141961336,791,0.0
793,0.20670211815481748,0.0,2,-1.6374409963643826,0,-0.7438602130148864,3,0,0.0,3,0,-1.0653899868637833,1.792683083966341,2,1,2,1,-0.03228214137842569,0.6387339654990267,9,Y,0,-0.04285203040678988,3,3,0.0,1,0.08519058998350376,3,1,0.2691666920910185,-0.34937598043169255,0.43196557287212034,0.5297657594757338,793,0.0
795,-0.3248750354859133,1.0,0,1.3531173565142998,2,1.2469802116358641,3,2,0.0,1,1,0.06676425307434947,1.792683083966341,2,7,4,2,-0.2673448661011413,-1.3648869833765493,8,Y,1,-0.5923968567144685,3,2,0.0,0,-0.30219470028532314,3,2,-0.32536015599311013,-0.6314361004597204,-0.7728312006745491,-0.03524651222318386,795,0.0
796,-0.3248750354859133,0.0,2,-0.9565440085672705,1,-0.2461501068521987,4,1,0.0,1,0,-0.622373110366253,0.3730283662744333,3,5,2,2,1.1820280632951419,0.9972990747345709,0,Y,0,-1.1419416830221472,3,3,0.0,0,0.21431902007311274,4,3,1.0618691562031901,0.4968043796523912,0.03036664835656384,1.942296438723028,796,0.0
798,-0.856452189126644,0.0,2,-1.6300931871435504,2,0.127132472769817,1,2,0.0,4,0,-1.3115104738068555,-1.0466263514174743,2,7,2,0,0.3747988353533555,-0.3408613705399637,1,Y,1,-0.3176244435606292,3,1,0.0,2,-0.560451560464541,2,3,0.07099107606297561,0.7788644996804192,-0.3712322761589927,0.8122718953251926,798,0.0
799,-0.0059287433014748306,0.0,2,-1.2724998050630527,1,1.495835264717208,3,1,0.0,2,1,-0.03168394170287946,1.792683083966341,1,6,1,1,-0.6443118163477082,1.2363424808916004,1,Y,1,-0.8671692698683078,3,1,0.0,1,-0.4313231303749321,3,2,0.2691666920910185,0.7788644996804192,-0.3712322761589927,0.8122718953251926,799,0.0
800,-0.21855960475776715,0.0,2,1.027364481057408,1,-0.1217225803115268,1,1,0.0,4,1,-1.4591827659726988,1.792683083966341,1,2,4,1,-0.9248705523070784,-1.3308190395061887,1,Y,0,1.0562376222085674,3,4,0.0,0,-1.335222141002195,2,3,-1.1180626201052817,-1.1955563405157763,-0.7728312006745491,-0.8827649197715604,800,0.0
801,0.9509101332518405,0.0,2,-0.4054583170048598,1,-0.9927152660962302,4,3,0.0,4,1,1.5434871747327834,0.3730283662744333,3,0,1,0,0.6191774099959575,-0.2696025879444597,7,Y,0,0.23192038274704943,3,3,0.0,1,0.7308327404315486,3,3,-0.523535772021153,-0.6314361004597204,-0.7728312006745491,-0.3177526480726427,801,0.0
802,1.0572255639799868,1.0,1,-0.2217630864840562,2,2.242400423961239,2,1,0.0,2,0,0.559005226960494,1.792683083966341,2,7,3,2,-0.0305489599979817,-0.5576186634151323,4,Y,1,-0.8671692698683078,3,4,0.0,0,-0.4313231303749321,2,3,-0.32536015599311013,-0.0673158604036646,-0.3712322761589927,-0.3177526480726427,802,0.0
803,-0.7501367583984979,0.0,1,0.49587294741721644,1,-0.4950051599335425,4,1,0.0,2,1,0.46055703218326516,-1.0466263514174743,1,6,4,0,-0.601632224854275,-1.6883905003788475,9,Y,0,-0.8671692698683078,3,2,0.0,1,-0.17306627019571416,3,2,-0.32536015599311013,-0.0673158604036646,-0.7728312006745491,-0.3177526480726427,803,0.0
804,-0.856452189126644,0.0,2,0.7285535727435677,1,2.366827950501911,4,1,0.0,3,0,1.3465907851783254,0.3730283662744333,1,6,4,0,-0.8717918725309813,1.8028639975024698,4,Y,0,1.8805548616700853,4,1,0.0,1,-0.04393784010610521,1,3,0.07099107606297561,0.2147442596243633,-0.3712322761589927,0.8122718953251926,804,0.0
805,1.3761718561644252,0.0,2,0.9734805467713058,1,2.366827950501911,1,3,0.0,4,1,0.4113329347946507,1.792683083966341,1,2,3,1,-0.718621968034244,-1.5572289164779596,1,Y,1,-1.1419416830221472,3,3,0.0,3,1.1182180307003755,3,3,2.2509228523714473,1.060924619708447,0.43196557287212034,1.0947780311746513,805,0.0
806,-0.3248750354859133,0.0,2,1.4461896066448403,2,0.002704946229145109,1,1,0.0,2,0,0.21443654524019284,0.3730283662744333,2,7,3,1,-0.178519320353387,-1.1978121086456563,1,Y,0,1.3310100353624066,4,1,0.0,0,-0.6895799905541501,3,2,-0.12718453996506726,0.2147442596243633,-0.3712322761589927,-0.3177526480726427,806,0.0
807,-0.6438213276703517,1.0,2,-1.1745290154519574,1,1.62026279125788,4,3,0.0,4,1,1.5927112721213978,0.3730283662744333,2,4,3,1,-0.07777815261508031,0.9637989299287164,1,Y,1,-0.04285203040678988,3,4,0.0,2,-0.17306627019571416,3,2,0.6655179241471043,-0.6314361004597204,1.6367623464187897,0.8122718953251926,807,0.0
808,1.1635409947081328,0.0,2,-1.3043403116866588,1,-0.3705776333928706,3,1,0.0,1,1,1.5434871747327834,-1.0466263514174743,2,0,3,2,-0.4978579897001914,-0.16299831358345668,2,Y,0,-0.5923968567144685,3,4,0.0,0,0.9890896006107666,0,3,-0.9198870040772388,-0.6314361004597204,0.03036664835656384,-0.6002587839221015,808,0.0
811,0.6319638410674021,0.0,2,1.624986297685089,1,-0.1217225803115268,4,4,0.0,3,0,0.4113329347946507,0.3730283662744333,2,0,3,0,-0.43676334603954087,-1.7091151662333168,4,Y,1,-0.3176244435606292,3,4,0.0,0,-0.4313231303749321,3,3,-0.32536015599311013,-0.6314361004597204,-0.7728312006745491,-0.6002587839221015,811,0.0
812,-0.3248750354859133,0.0,2,-1.3508764367519288,2,1.495835264717208,4,1,0.0,4,1,0.4113329347946507,1.792683083966341,2,7,4,2,-0.2601954929068098,0.8025439956090101,1,Y,0,-0.8671692698683078,3,4,0.0,0,-0.17306627019571416,3,3,0.6655179241471043,0.7788644996804192,1.2351634219032332,0.8122718953251926,812,0.0
813,2.4393261634458865,0.0,2,-0.278096290510436,2,-0.2461501068521987,4,2,0.0,2,1,-0.6715972077548675,1.792683083966341,2,7,4,0,-0.2855432705958031,-0.47897849298105016,0,Y,1,0.781465209054728,3,2,0.0,1,0.08519058998350376,3,3,0.8636935401751471,0.7788644996804192,-0.3712322761589927,1.3772841670241103,813,0.0
814,1.5888027176207173,0.0,2,-1.3508764367519288,1,-0.1217225803115268,4,4,0.0,3,0,-0.5731490129776385,0.3730283662744333,1,2,1,1,-0.7773334872967841,0.4394364938574179,9,Y,0,-0.5923968567144685,3,3,0.0,0,0.08519058998350376,2,1,-0.32536015599311013,-0.0673158604036646,-0.7728312006745491,-0.03524651222318386,814,0.0
815,-1.2817139120392287,0.0,2,1.1522772378115547,1,-0.2461501068521987,1,3,0.0,4,1,-0.08090803909149392,-1.0466263514174743,1,6,4,1,-0.7905489953226695,1.7927855641074881,1,Y,0,-1.1419416830221472,3,3,0.0,2,-1.206093710912586,2,3,-0.9198870040772388,-0.6314361004597204,0.03036664835656384,-0.8827649197715604,815,0.0
816,0.9509101332518405,0.0,2,-0.25605286284793954,2,-0.8682877395555583,4,2,0.0,2,0,0.8543498112921809,0.3730283662744333,5,3,1,2,2.372913238373646,1.2143402671419925,3,Y,0,-0.8671692698683078,3,4,0.0,0,1.3764748908795934,2,2,-0.9198870040772388,-0.6314361004597204,0.03036664835656384,-0.8827649197715604,816,0.0
818,-0.856452189126644,0.0,2,0.4909744079366617,1,-0.9927152660962302,3,1,0.0,1,0,1.5434871747327834,0.3730283662744333,1,6,4,0,-0.6018488725268305,-1.2306025046208784,1,Y,0,-0.04285203040678988,3,1,0.0,3,-1.076965280822977,5,3,-0.7217113880491959,-0.6314361004597204,-0.3712322761589927,-0.6002587839221015,818,0.0
819,0.41933297961110977,1.0,1,-1.6325424568838278,2,-0.6194326864742145,3,2,0.0,1,1,-0.4747008182004096,0.3730283662744333,2,7,2,2,0.6102948554211821,-0.6684814307599304,1,Y,0,0.781465209054728,3,3,0.0,0,-0.4313231303749321,5,3,0.2691666920910185,0.7788644996804192,2.038361270934346,0.8122718953251926,819,0.0
820,0.8445947025236944,0.0,2,-1.512528239610236,1,0.127132472769817,2,1,0.0,1,1,0.16521244785157838,0.3730283662744333,1,6,4,1,-0.8414611983732115,-0.6547123034456597,3,Y,0,1.605782448516246,4,4,0.0,2,-0.4313231303749321,3,2,-0.9198870040772388,-0.6314361004597204,-0.7728312006745491,-0.6002587839221015,820,0.0
821,-0.7501367583984979,0.0,2,0.11133759819366762,2,-0.2461501068521987,4,2,0.0,4,0,0.3621088374060362,0.3730283662744333,2,7,1,0,-0.38108489419277786,-0.2138163298567444,7,Y,0,-0.3176244435606292,3,2,0.0,2,-0.4313231303749321,3,3,-0.7217113880491959,-0.6314361004597204,-0.7728312006745491,-0.6002587839221015,821,0.0
822,-0.43119046621405943,0.0,1,0.8240750926143855,2,1.9935453708798954,3,3,0.0,2,0,0.8051257139035664,0.3730283662744333,2,7,3,1,-0.43308033560609743,-1.3289736925465443,1,Y,0,-0.8671692698683078,3,1,0.0,1,-0.17306627019571416,3,2,0.6655179241471043,0.7788644996804192,-0.7728312006745491,-0.8827649197715604,822,0.0
823,-0.43119046621405943,0.0,2,-1.6227453779227181,0,-0.8682877395555583,3,0,0.0,2,1,1.6419353695100123,0.3730283662744333,1,1,3,1,-0.6365125001357103,-0.8287427167167511,1,Y,0,-0.5923968567144685,3,4,0.0,1,-0.818708420643759,2,3,-0.32536015599311013,-0.0673158604036646,-0.3712322761589927,-0.03524651222318386,823,0.0
824,0.5256484103392559,0.0,1,-0.15073426401601217,1,0.002704946229145109,2,3,0.0,1,0,0.4113329347946507,0.3730283662744333,1,2,4,2,-0.6206972200391588,0.3109719555129336,1,Y,0,-0.5923968567144685,3,3,0.0,0,0.08519058998350376,3,3,1.0618691562031901,1.342984739736475,1.2351634219032332,1.0947780311746513,824,0.0
825,0.6319638410674021,0.0,2,-0.6822257976562038,2,-0.6194326864742145,4,2,0.0,4,0,-0.4747008182004096,-1.0466263514174743,3,7,4,2,0.8000782165797985,0.8654277420030505,3,Y,0,-0.3176244435606292,3,4,0.0,0,1.5056033209692024,3,4,2.2509228523714473,0.7788644996804192,2.2391607331921244,2.9310679141961336,825,0.0
826,0.20670211815481748,0.0,2,-0.8414283307742336,1,-0.9927152660962302,1,1,0.0,4,0,-0.03168394170287946,-1.0466263514174743,4,4,4,1,1.3440805223666545,-1.0230719465439324,1,Y,0,0.23192038274704943,3,3,0.0,1,1.2473464607899845,3,3,2.2509228523714473,0.4968043796523912,2.2391607331921244,1.0947780311746513,826,0.0
827,0.20670211815481748,0.0,2,1.5221169685934393,1,-0.9927152660962302,4,3,0.0,3,0,1.494263077344169,0.3730283662744333,1,2,3,0,-0.9328865161916319,0.163202248975245,7,Y,0,-0.3176244435606292,3,3,0.0,3,-0.560451560464541,1,3,-0.7217113880491959,-0.6314361004597204,-0.3712322761589927,-0.6002587839221015,827,0.0
828,-0.21855960475776715,0.0,0,0.9857268954726927,2,-0.1217225803115268,2,2,0.0,3,0,0.6082293243491086,-1.0466263514174743,3,7,4,1,0.8317087767729012,-0.07271826232700138,4,Y,1,-1.1419416830221472,3,2,0.0,1,0.6017043103419396,6,2,1.260044772231233,-0.6314361004597204,0.8335644973876768,2.224802574572487,828,0.0
830,-1.1753984813110825,1.0,2,1.566203823918432,1,0.8736976320138484,4,3,0.0,1,1,-1.0161658894751686,0.3730283662744333,1,2,2,0,-0.9023391943613066,-0.012389611723238022,2,Y,1,-0.5923968567144685,3,4,0.0,1,-0.818708420643759,2,3,-0.7217113880491959,-0.6314361004597204,-0.7728312006745491,-0.6002587839221015,830,0.0
832,1.4824872868925714,0.0,2,0.9024517243032617,2,0.6248425789325046,2,1,0.0,3,0,1.0512462008466388,0.3730283662744333,2,7,4,1,-0.3470712096015646,0.08442012877503637,4,Y,0,-1.1419416830221472,3,3,0.0,1,0.8599611705211576,2,2,0.07099107606297561,0.7788644996804192,-0.7728312006745491,0.8122718953251926,832,0.0
834,0.3130175488829636,0.0,2,0.9612341980699188,1,-0.8682877395555583,1,3,0.0,2,0,1.1496943956238677,1.792683083966341,2,0,3,0,-0.03488191344909167,-0.053838943432176614,5,Y,0,1.3310100353624066,4,2,0.0,3,0.47257588025233066,0,3,1.0618691562031901,1.9071049797925308,2.2391607331921244,1.0947780311746513,834,0.0
835,-0.5375058969422056,0.0,2,-0.5034291066159551,2,-0.1217225803115268,3,3,0.0,3,1,-0.4747008182004096,1.792683083966341,2,7,4,1,-0.07127872243841536,-0.36541868007984857,1,Y,0,-0.04285203040678988,3,3,0.0,2,-0.17306627019571416,4,4,0.6655179241471043,0.7788644996804192,-0.7728312006745491,1.0947780311746513,835,0.0
836,-0.9627676198547902,0.0,2,0.45423536183250096,1,0.002704946229145109,3,3,0.0,3,0,0.559005226960494,0.3730283662744333,1,6,3,0,-0.9014726036710846,-0.6293032953090159,5,Y,0,0.781465209054728,3,2,0.0,1,-0.6895799905541501,2,3,-0.9198870040772388,-0.6314361004597204,0.03036664835656384,-0.6002587839221015,836,0.0
839,0.3130175488829636,0.0,2,1.4412910671642856,2,-0.8682877395555583,4,1,0.0,3,0,0.657453421737723,0.3730283662744333,5,3,3,1,2.372913238373646,-0.17676744089772736,0,Y,0,-0.3176244435606292,3,4,0.0,0,1.2473464607899845,2,3,2.2509228523714473,2.8943153998906284,-0.3712322761589927,2.224802574572487,839,0.0
840,0.8445947025236944,0.0,1,1.0763498758629557,1,-0.2461501068521987,3,1,0.0,1,1,1.5434871747327834,0.3730283662744333,3,2,1,0,-0.2877097473213581,0.8574785550999664,1,Y,0,0.781465209054728,3,1,0.0,1,1.6347317510588113,2,3,2.2509228523714473,1.342984739736475,2.2391607331921244,1.942296438723028,840,0.0
841,0.7382792717955482,0.0,2,1.2380016787212629,1,-0.7438602130148864,4,4,0.0,4,1,-1.5084068633613132,0.3730283662744333,5,3,4,1,2.372913238373646,-0.6968713839852307,4,Y,1,-0.8671692698683078,3,1,0.0,1,1.8929886112380292,2,4,-0.9198870040772388,-0.6314361004597204,-0.7728312006745491,-0.8827649197715604,841,0.0
842,1.3761718561644252,0.0,2,1.2551465669032047,1,2.366827950501911,3,1,0.0,4,0,-1.1146140842523977,0.3730283662744333,4,5,1,1,2.2405685914013063,1.1575603606913916,4,Y,1,-1.1419416830221472,3,2,0.0,0,1.7638601811484202,2,3,-0.7217113880491959,-0.6314361004597204,-0.3712322761589927,-0.6002587839221015,842,0.0
843,0.8445947025236944,0.0,0,-1.3753691341547027,1,1.7446903177985518,2,1,0.0,4,1,-1.1638381816410122,0.3730283662744333,2,2,1,1,-0.6293631269413789,-0.03240452874707481,1,Y,1,-0.04285203040678988,3,3,0.0,1,-0.30219470028532314,2,3,0.46734230811906136,1.060924619708447,-0.7728312006745491,1.0947780311746513,843,0.0
844,-0.21855960475776715,0.0,1,0.10643905871311285,2,1.1225526850951923,5,1,0.0,2,1,0.2636606426288073,0.3730283662744333,3,7,1,1,0.5483336210703096,-0.4593894252555929,1,Y,0,1.8805548616700853,4,4,0.0,1,-0.30219470028532314,3,2,0.46734230811906136,1.060924619708447,-0.3712322761589927,1.0947780311746513,844,0.0
845,1.1635409947081328,0.0,2,0.11133759819366762,1,-0.6194326864742145,3,1,0.0,4,1,-0.5731490129776385,0.3730283662744333,3,4,4,2,0.29463919650782117,0.6300750297653102,1,Y,0,-1.1419416830221472,3,3,0.0,0,-0.04393784010610521,2,3,0.6655179241471043,1.342984739736475,-0.7728312006745491,1.0947780311746513,845,0.0
846,0.3130175488829636,0.0,2,1.2012626326171023,1,1.8691178443392238,2,5,0.0,1,1,-0.17935623386872285,0.3730283662744333,2,6,4,0,-0.6973904961238052,1.4450086370975583,1,Y,0,0.5066927959008888,3,1,0.0,2,-0.30219470028532314,3,3,0.46734230811906136,1.060924619708447,0.8335644973876768,0.8122718953251926,846,0.0
847,0.5256484103392559,0.0,2,-0.6503852910325979,0,-0.8682877395555583,1,5,0.0,3,1,-0.6715972077548675,0.3730283662744333,1,1,3,0,-0.8323619961258807,1.3839702376631624,0,Y,1,-1.1419416830221472,3,3,0.0,1,-0.947836850733368,5,3,-0.7217113880491959,-0.6314361004597204,-0.3712322761589927,-1.165271055621019,847,0.0
849,-1.7069756349518133,0.0,2,0.45668463157277833,1,-0.7438602130148864,2,3,0.0,4,1,1.6911594668986267,-1.0466263514174743,1,6,3,2,-0.7166721389812446,-0.530364308318844,1,Y,0,0.5066927959008888,3,1,0.0,0,-1.076965280822977,4,4,-0.7217113880491959,-0.6314361004597204,-0.3712322761589927,-1.165271055621019,849,0.0
850,0.10038668742667133,0.0,2,-1.326383739349155,1,-0.8682877395555583,5,3,0.0,4,1,1.297366687789711,0.3730283662744333,1,6,3,1,-0.7541521863333458,0.8806163669785863,6,Y,1,-0.5923968567144685,3,2,0.0,1,-0.6895799905541501,0,1,-1.1180626201052817,-1.1955563405157763,-0.7728312006745491,-0.8827649197715604,850,0.0
851,-0.21855960475776715,0.0,2,0.814278013653276,1,1.7446903177985518,4,3,0.0,3,0,-1.7545273503043857,0.3730283662744333,1,2,1,1,-0.546820363697734,0.24624286215924868,3,Y,1,-0.04285203040678988,3,3,0.0,1,-0.947836850733368,3,3,-0.9198870040772388,-0.6314361004597204,0.03036664835656384,-0.6002587839221015,851,0.0
852,-0.9627676198547902,1.0,2,0.8510170597574367,1,-0.8682877395555583,4,3,0.0,1,1,0.9035739086807953,-2.466281069109382,1,6,4,1,-0.665976583603258,1.4861740692742438,5,Y,1,-0.5923968567144685,3,4,0.0,0,-0.818708420643759,4,2,-0.7217113880491959,-0.6314361004597204,0.03036664835656384,-0.6002587839221015,852,0.0
854,1.6951181483488635,0.0,2,1.3874071328781832,2,-0.8682877395555583,2,3,0.0,3,1,-1.0161658894751686,0.3730283662744333,4,3,3,0,1.801207111458756,-0.04674145512585151,6,Y,0,-0.5923968567144685,3,3,0.0,1,1.3764748908795934,3,4,2.0527472363434045,2.4712252198485865,2.2391607331921244,-0.6002587839221015,854,0.0
855,-0.21855960475776715,0.0,1,-1.492934081688017,1,1.1225526850951923,2,1,0.0,3,1,-0.2778044286459518,0.3730283662744333,3,4,4,2,0.6118113891290705,0.8058088402299196,2,Y,0,-1.1419416830221472,3,3,0.0,0,-0.17306627019571416,2,3,-0.9198870040772388,-0.6314361004597204,0.03036664835656384,-0.6002587839221015,855,0.0
856,-0.11224417402962099,0.0,1,1.6421311858670309,1,-0.7438602130148864,2,3,0.0,4,1,-1.7545273503043857,0.3730283662744333,1,2,2,2,-0.9640837810396236,0.11281008200033676,4,Y,0,-0.8671692698683078,3,3,0.0,0,0.21431902007311274,3,2,0.2691666920910185,0.7788644996804192,2.038361270934346,-0.6002587839221015,856,0.0
857,-0.11224417402962099,0.0,2,1.0126688626157438,1,-0.1217225803115268,3,5,0.0,3,0,-0.3270285260345662,0.3730283662744333,3,0,3,0,0.7708307807848063,-0.8609653136274671,1,Y,0,-0.5923968567144685,3,2,0.0,3,0.7308327404315486,2,3,2.0527472363434045,2.7532853398766144,2.2391607331921244,1.0947780311746513,857,0.0
